15744	16121	-1705	166
16636	15744	-14906	73
15744	16636	-15592	73
0	15112	-6463	140
1	15112	-6463	140
15112	1	6559	140
2	15112	-6463	140
15112	2	6559	140
3	15112	-6463	140
15112	3	6559	140
4	15112	-6463	140
15112	4	6559	140
5	15112	-6463	140
15112	5	6559	140
6	15112	-6463	140
15112	6	6559	140
7	15112	-6463	140
15112	7	6559	140
8	15112	-6463	140
15112	8	6559	140
9	15112	-6463	140
15112	9	6559	140
15112	10	6559	140
15241	15112	-11899	24
15112	15241	-17747	24
15628	15112	-10323	57
15112	15628	-13496	57
15631	15112	-10663	50
15112	15631	-28996	50
15120	15112	-12770	5
15112	15120	-17679	5
15773	15112	-7904	109
15112	15773	-13629	109
15136	15112	-11918	23
15112	15136	-16355	23
15905	15112	-8920	87
15112	15905	4102	87
16033	15112	-10656	50
15112	16033	-12802	50
16038	15112	-8209	103
15112	16038	-3679	103
16680	15112	-4609	180
15112	16680	-8317	180
15022	15112	-11364	35
15112	15022	-19086	35
16049	15112	-8981	86
15112	16049	-7289	86
15026	15112	-10726	49
15112	15026	-13970	49
16692	15112	-7899	109
15112	16692	-14547	109
15672	15112	-11609	30
15112	15672	-17354	30
16441	15112	-2973	215
15112	16441	-2008	215
16314	15112	-5954	151
15112	16314	5981	151
16319	15112	-7670	114
15112	16319	5352	114
16833	15112	-5634	158
15112	16833	-10697	158
15427	15112	-10643	50
15112	15427	-19613	50
16836	15112	-4227	188
15112	16836	-8210	188
16839	15112	-4026	192
15112	16839	-7204	192
15944	15112	-9858	67
15112	15944	-12802	67
15433	15112	-10369	56
15112	15433	-5486	56
15051	15112	-11911	23
15112	15051	-14986	23
15052	15112	-10096	62
15112	15052	-11934	62
16331	15112	-7422	120
15112	16331	-4988	120
15953	15112	-8558	95
15112	15953	-9114	95
15313	15112	-10623	51
15112	15313	-19634	51
15060	15112	-11165	39
15112	15060	-16685	39
16248	15112	-8281	101
15112	16248	-8164	101
15958	15112	-8361	99
15112	15958	-11211	99
15317	15112	-11346	35
15112	15317	-17814	35
16341	15112	-5336	164
15112	16341	7686	164
15832	15112	-3611	201
15112	15832	-12027	201
16347	15112	-2871	217
15112	16347	-5209	217
15711	15112	-7714	113
15112	15711	-11598	113
15456	15112	-9818	68
15112	15456	-16643	68
15713	15112	-10014	64
15112	15713	-10982	64
15716	15112	-10254	59
15112	15716	-14289	59
16105	15112	-8042	106
15112	16105	-4479	106
15849	15112	-5349	164
15112	15849	-13964	164
15342	15112	-11061	42
15112	15342	-6464	42
16879	15112	-4141	190
15112	16879	-7023	190
16881	15112	-4781	176
15112	16881	-8376	176
16115	15112	-9636	72
15112	16115	-9263	72
16627	15112	-6531	139
15112	16627	-14189	139
15479	15112	-11587	30
15112	15479	-19235	30
16120	15112	-9272	80
15112	16120	-8171	80
16121	15112	-7537	117
15112	16121	-3997	117
16636	15112	-7370	121
15112	16636	-13350	121
0	15241	-11935	148
1	15241	-11935	148
15241	1	6935	148
2	15241	-11935	148
15241	2	6935	148
3	15241	-11935	148
15241	3	6935	148
4	15241	-11935	148
15241	4	6935	148
5	15241	-11935	148
15241	5	6935	148
6	15241	-11935	148
15241	6	6935	148
7	15241	-11935	148
15241	7	6935	148
8	15241	-11935	148
15241	8	6935	148
9	15241	-11935	148
15241	9	6935	148
15241	10	6935	148
15628	15241	-15481	72
15241	15628	-12806	72
15631	15241	-15821	65
15241	15631	-28305	65
15120	15241	-17999	18
15241	15120	-17060	18
15773	15241	-12629	133
15241	15773	-12506	133
15136	15241	-18082	16
15241	15136	-16671	16
15905	15241	-13645	111
15241	15905	5225	111
16033	15241	-16423	52
15241	16033	-12721	52
16038	15241	-13682	111
15241	16038	-3303	111
16680	15241	-9334	204
15241	16680	-7193	204
15022	15241	-17723	24
15241	15022	-19596	24
16049	15241	-14454	94
15241	16049	-6913	94
15026	15241	-17509	29
15241	15026	-14905	29
16692	15241	-12624	133
15241	16692	-13423	133
15672	15241	-16767	45
15241	15672	-16664	45
16441	15241	-8626	219
15241	16441	-1812	219
16314	15241	-11426	159
15241	16314	6357	159
16319	15241	-13143	122
15241	16319	5728	122
16833	15241	-10359	182
15241	16833	-9573	182
15427	15241	-17067	38
15241	15427	-20189	38
16836	15241	-8952	212
15241	16836	-7087	212
16839	15241	-8751	216
15241	16839	-6081	216
15944	15241	-14583	91
15241	15944	-11678	91
15433	15241	-16727	45
15241	15433	-5996	45
15051	15241	-16859	43
15241	15051	-14086	43
15052	15241	-16530	50
15241	15052	-12519	50
16331	15241	-12894	128
15241	16331	-4612	128
15953	15241	-13444	116
15241	15953	-8152	116
15313	15241	-17046	39
15241	15313	-20209	39
15060	15241	-18055	17
15241	15060	-17728	17
16248	15241	-13754	109
15241	16248	-7788	109
15958	15241	-13086	123
15241	15958	-10087	123
15317	15241	-18318	11
15241	15317	-18938	11
16341	15241	-10808	172
15241	16341	8062	172
15832	15241	-8336	225
15241	15832	-10903	225
16347	15241	-8343	225
15241	16347	-4834	225
15711	15241	-12439	137
15241	15711	-10475	137
15456	15241	-15659	68
15241	15456	-16636	68
15713	15241	-14739	88
15241	15713	-9858	88
15716	15241	-14979	83
15241	15716	-13166	83
16105	15241	-14106	102
15241	16105	-4695	102
15849	15241	-10074	188
15241	15849	-12840	188
15342	15241	-18033	17
15241	15342	-7588	17
16879	15241	-8866	214
15241	16879	-5900	214
16881	15241	-9505	200
15241	16881	-7253	200
16115	15241	-15700	67
15241	16115	-9479	67
16627	15241	-11255	163
15241	16627	-13066	163
15479	15241	-16983	40
15241	15479	-18782	40
16120	15241	-15336	75
15241	16120	-8387	75
16121	15241	-13601	112
15241	16121	-4213	112
16636	15241	-12095	145
15241	16636	-12226	145
0	15628	-7597	184
1	15628	-7597	184
15628	1	8598	184
2	15628	-7597	184
15628	2	8598	184
3	15628	-7597	184
15628	3	8598	184
4	15628	-7597	184
15628	4	8598	184
5	15628	-7597	184
15628	5	8598	184
6	15628	-7597	184
15628	6	8598	184
7	15628	-7597	184
15628	7	8598	184
8	15628	-7597	184
15628	8	8598	184
9	15628	-7597	184
15628	9	8598	184
15628	10	8598	184
15631	15628	-15215	21
15628	15631	-30374	21
15120	15628	-13367	60
15628	15120	-15103	60
15773	15628	-11674	96
15628	15773	-14226	96
15136	15628	-12392	81
15628	15136	-13656	81
15905	15628	-14003	46
15628	15905	2192	46
16033	15628	-11129	108
15628	16033	-10103	108
16038	15628	-9344	146
15628	16038	-1641	146
16680	15628	-7065	195
15628	16680	-7599	195
15022	15628	-13159	65
15628	15022	-17708	65
16049	15628	-10116	130
15628	16049	-5251	130
15026	15628	-11444	101
15628	15026	-11516	101
16692	15628	-11034	110
15628	16692	-14508	110
15672	15628	-14909	27
15628	15672	-17481	27
16441	15628	-4108	259
15628	16441	30	259
16314	15628	-7088	195
15628	16314	8019	195
16319	15628	-8805	158
15628	16319	7390	158
16833	15628	-8089	173
15628	16833	-9979	173
15427	15628	-12861	71
15628	15427	-18658	71
16836	15628	-6682	203
15628	16836	-7493	203
16839	15628	-6481	208
15628	16839	-6487	208
15944	15628	-13065	67
15628	15944	-12835	67
15433	15628	-13590	55
15628	15433	-5534	55
15051	15628	-12487	79
15628	15051	-12389	79
15052	15628	-10570	120
15628	15052	-9234	120
16331	15628	-9025	153
15628	16331	-3418	153
15953	15628	-14158	43
15628	15953	-11542	43
15313	15628	-13080	66
15628	15313	-18918	66
15060	15628	-11990	90
15628	15060	-14338	90
16248	15628	-10358	125
15628	16248	-7068	125
15958	15628	-13112	66
15628	15958	-12788	66
15317	15628	-12253	84
15628	15317	-15548	84
16341	15628	-6939	198
15628	16341	9256	198
15832	15628	-6066	217
15628	15832	-11309	217
16347	15628	-4961	240
15628	16347	-4127	240
15711	15628	-10170	129
15628	15711	-10881	129
15456	15628	-14369	39
15628	15456	-18022	39
15713	15628	-12554	78
15628	15713	-10349	78
15716	15628	-12794	72
15628	15716	-13656	72
16105	15628	-8516	164
15628	16105	-1780	164
15849	15628	-7804	179
15628	15849	-13246	179
15342	15628	-12019	89
15628	15342	-4249	89
16879	15628	-6597	205
15628	16879	-6306	205
16881	15628	-7236	191
15628	16881	-7659	191
16115	15628	-10110	130
15628	16115	-6564	130
16627	15628	-10707	117
15628	16627	-15193	117
15479	15628	-13958	47
15628	15479	-18433	47
16120	15628	-9746	138
15628	16120	-5472	138
16121	15628	-8011	175
15628	16121	-1298	175
16636	15628	-11547	99
15628	16636	-14354	99
0	15631	-22437	191
1	15631	-22437	191
15631	1	8917	191
2	15631	-22437	191
15631	2	8917	191
3	15631	-22437	191
15631	3	8917	191
4	15631	-22437	191
15631	4	8917	191
5	15631	-22437	191
15631	5	8917	191
6	15631	-22437	191
15631	6	8917	191
7	15631	-22437	191
15631	7	8917	191
8	15631	-22437	191
15631	8	8917	191
9	15631	-22437	191
15631	9	8917	191
15631	10	8917	191
15120	15631	-28867	53
15631	15120	-15444	53
15773	15631	-25853	117
15631	15773	-13245	117
15136	15631	-27891	74
15631	15136	-13996	74
15905	15631	-28182	67
15631	15905	3173	67
16033	15631	-26629	101
15631	16033	-10443	101
16038	15631	-24184	153
15631	16038	-1322	153
16680	15631	-21714	206
15631	16680	-7089	206
15022	15631	-29280	44
15631	15022	-18669	44
16049	15631	-24956	137
15631	16049	-4932	137
15026	15631	-26944	94
15631	15026	-11856	94
16692	15631	-25212	131
15631	16692	-13528	131
15672	15631	-30409	20
15631	15672	-17821	20
16441	15631	-18948	265
15631	16441	349	265
16314	15631	-21928	201
15631	16314	8339	201
16319	15631	-23645	165
15631	16319	7709	165
16833	15631	-22738	184
15631	16833	-9469	184
15427	15631	-28981	50
15631	15427	-19619	50
16836	15631	-21331	214
15631	16836	-6983	214
16839	15631	-21130	219
15631	16839	-5977	219
15944	15631	-27244	88
15631	15944	-11855	88
15433	15631	-29710	35
15631	15433	-6495	35
15051	15631	-27986	72
15631	15051	-12729	72
15052	15631	-26070	113
15631	15052	-9575	113
16331	15631	-23806	161
15631	16331	-3040	161
15953	15631	-28337	64
15631	15953	-10561	64
15313	15631	-29201	46
15631	15313	-19879	46
15060	15631	-27490	82
15631	15060	-14678	82
16248	15631	-25139	133
15631	16248	-6690	133
15958	15631	-27290	87
15631	15958	-11808	87
15317	15631	-27930	73
15631	15317	-16066	73
16341	15631	-21720	206
15631	16341	9634	206
15832	15631	-20715	227
15631	15832	-10799	227
16347	15631	-19610	251
15631	16347	-3616	251
15711	15631	-24819	140
15631	15711	-10371	140
15456	15631	-30509	18
15631	15456	-19002	18
15713	15631	-27118	90
15631	15713	-9754	90
15716	15631	-27358	85
15631	15716	-13061	85
16105	15631	-24015	157
15631	16105	-2120	157
15849	15631	-22453	190
15631	15849	-12736	190
15342	15631	-27888	74
15631	15342	-4959	74
16879	15631	-21246	216
15631	16879	-5795	216
16881	15631	-21885	202
15631	16881	-7148	202
16115	15631	-25610	123
15631	16115	-6904	123
16627	15631	-24886	138
15631	16627	-14212	138
15479	15631	-29458	40
15631	15479	-18773	40
16120	15631	-25246	130
15631	16120	-5812	130
16121	15631	-23510	168
15631	16121	-1638	168
16636	15631	-25725	120
15631	16636	-13373	120
0	15120	-11465	138
1	15120	-11465	138
15120	1	6465	138
2	15120	-11465	138
15120	2	6465	138
3	15120	-11465	138
15120	3	6465	138
4	15120	-11465	138
15120	4	6465	138
5	15120	-11465	138
15120	5	6465	138
6	15120	-11465	138
15120	6	6465	138
7	15120	-11465	138
15120	7	6465	138
8	15120	-11465	138
15120	8	6465	138
9	15120	-11465	138
15120	9	6465	138
15120	10	6465	138
15773	15120	-12561	115
15120	15773	-13377	115
15136	15120	-16920	21
15120	15136	-16449	21
15905	15120	-13577	93
15120	15905	4354	93
16033	15120	-15658	48
15120	16033	-12896	48
16038	15120	-13212	101
15120	16038	-3773	101
16680	15120	-9266	185
15120	16680	-8065	185
15022	15120	-16525	30
15120	15022	-19338	30
16049	15120	-13984	84
15120	16049	-7383	84
15026	15120	-15747	46
15120	15026	-14082	46
16692	15120	-12556	115
15120	16692	-14295	115
15672	15120	-16389	33
15120	15672	-17225	33
16441	15120	-7976	213
15120	16441	-2101	213
16314	15120	-10957	149
15120	16314	5887	149
16319	15120	-12673	112
15120	16319	5258	112
16833	15120	-10291	163
15120	16833	-10445	163
15427	15120	-15804	45
15120	15427	-19865	45
16836	15120	-8884	193
15120	16836	-7958	193
16839	15120	-8683	198
15120	16839	-6952	198
15944	15120	-14515	73
15120	15944	-12550	73
15433	15120	-15530	51
15120	15433	-5738	51
15051	15120	-16625	27
15120	15051	-14791	27
15052	15120	-15099	60
15120	15052	-12027	60
16331	15120	-12424	118
15120	16331	-5081	118
15953	15120	-13215	101
15120	15953	-8862	101
15313	15120	-15784	46
15120	15313	-19886	46
15060	15120	-16293	35
15120	15060	-16904	35
16248	15120	-13284	99
15120	16248	-8258	99
15958	15120	-13018	105
15120	15958	-10959	105
15317	15120	-16507	30
15120	15317	-18066	30
16341	15120	-10338	162
15120	16341	7592	162
15832	15120	-8268	207
15120	15832	-11775	207
16347	15120	-7874	215
15120	16347	-5303	215
15711	15120	-12371	119
15120	15711	-11346	119
15456	15120	-14598	71
15120	15456	-16514	71
15713	15120	-14671	69
15120	15713	-10730	69
15716	15120	-14911	64
15120	15716	-14037	64
16105	15120	-13045	104
15120	16105	-4573	104
15849	15120	-10006	169
15120	15849	-13712	169
15342	15120	-16222	36
15120	15342	-6716	36
16879	15120	-8798	195
15120	16879	-6771	195
16881	15120	-9437	182
15120	16881	-8124	182
16115	15120	-14639	70
15120	16115	-9357	70
16627	15120	-11187	144
15120	16627	-13937	144
15479	15120	-16434	32
15120	15479	-19172	32
16120	15120	-14275	78
15120	16120	-8265	78
16121	15120	-12540	115
15120	16121	-4091	115
16636	15120	-12027	126
15120	16636	-13098	126
0	15773	-10626	174
1	15773	-10626	174
15773	1	8121	174
2	15773	-10626	174
15773	2	8121	174
3	15773	-10626	174
15773	3	8121	174
4	15773	-10626	174
15773	4	8121	174
5	15773	-10626	174
15773	5	8121	174
6	15773	-10626	174
15773	6	8121	174
7	15773	-10626	174
15773	7	8121	174
8	15773	-10626	174
15773	8	8121	174
9	15773	-10626	174
15773	9	8121	174
15773	10	8121	174
15136	15773	-12546	132
15773	15136	-11258	132
15905	15773	-16419	49
15773	15905	2328	49
16033	15773	-11980	145
15773	16033	-8402	145
16038	15773	-12142	141
15773	16038	-1887	141
16680	15773	-13298	116
15773	16680	-11281	116
15022	15773	-12154	141
15773	15022	-14151	141
16049	15773	-12976	123
15773	16049	-5559	123
15026	15773	-11414	157
15773	15026	-8933	157
16692	15773	-17961	16
15773	16692	-18884	16
15672	15773	-13347	115
15773	15672	-13367	115
16441	15773	-9092	206
15773	16441	-2401	206
16314	15773	-10949	167
15773	16314	6711	167
16319	15773	-12665	130
15773	16319	6082	130
16833	15773	-14323	94
15773	16833	-13661	94
15427	15773	-11433	156
15773	15427	-14678	156
16836	15773	-12916	124
15773	16836	-11174	124
16839	15773	-12715	129
15773	16839	-10168	129
15944	15773	-16793	41
15773	15944	-14011	41
15433	15773	-11621	152
15773	15433	-1013	152
15051	15773	-12910	125
15773	15051	-10259	125
15052	15773	-10785	170
15773	15052	-6897	170
16331	15773	-13420	114
15773	16331	-5261	114
15953	15773	-15938	60
15773	15953	-10770	60
15313	15773	-11413	157
15773	15313	-14699	157
15060	15773	-11793	149
15773	15060	-11589	149
16248	15773	-14146	98
15773	16248	-8304	98
15958	15773	-16399	50
15773	15958	-13523	50
15317	15773	-11953	145
15773	15317	-12696	145
16341	15773	-12104	142
15773	16341	6643	142
15832	15773	-12300	138
15773	15832	-14991	138
16347	15773	-11194	161
15773	16347	-7808	161
15711	15773	-16403	50
15773	15711	-14562	50
15456	15773	-12400	136
15773	15456	-13500	136
15713	15773	-16516	47
15773	15713	-11759	47
15716	15773	-16296	52
15773	15716	-14606	52
16105	15773	-9581	196
15773	16105	-293	196
15849	15773	-14038	100
15773	15849	-16928	100
15342	15773	-11668	151
15773	15342	-1346	151
16879	15773	-12830	126
15773	16879	-9987	126
16881	15773	-13469	113
15773	16881	-11340	113
16115	15773	-10325	180
15773	16115	-4227	180
16627	15773	-17123	34
15773	16627	-19057	34
15479	15773	-12910	125
15773	15479	-14832	125
16120	15773	-10317	180
15773	16120	-3491	180
16121	15773	-9359	201
15773	16121	-94	201
16636	15773	-17963	16
15773	16636	-18218	16
0	15136	-11230	133
1	15136	-11230	133
15136	1	6229	133
2	15136	-11230	133
15136	2	6229	133
3	15136	-11230	133
15136	3	6229	133
4	15136	-11230	133
15136	4	6229	133
5	15136	-11230	133
15136	5	6229	133
6	15136	-11230	133
15136	6	6229	133
7	15136	-11230	133
15136	7	6229	133
8	15136	-11230	133
15136	8	6229	133
9	15136	-11230	133
15136	9	6229	133
15136	10	6229	133
15905	15136	-12275	111
15136	15905	5184	111
16033	15136	-15800	35
15136	16033	-13509	35
16038	15136	-12976	96
15136	16038	-4009	96
16680	15136	-8551	190
15136	16680	-7821	190
15022	15136	-15523	41
15136	15022	-18808	41
16049	15136	-13748	79
15136	16049	-7619	79
15026	15136	-16069	29
15136	15026	-14876	29
16692	15136	-11253	132
15136	16692	-13464	132
15672	15136	-14942	53
15136	15672	-16249	53
16441	15136	-7905	204
15136	16441	-2503	204
16314	15136	-10721	144
15136	16314	5651	144
16319	15136	-12437	107
15136	16319	5022	107
16833	15136	-9575	168
15136	16833	-10201	168
15427	15136	-15022	52
15136	15427	-19555	52
16836	15136	-8168	199
15136	16836	-7715	199
16839	15136	-7968	203
15136	16839	-6709	203
15944	15136	-13213	91
15136	15944	-11719	91
15433	15136	-14528	62
15136	15433	-5208	62
15051	15136	-16122	28
15136	15051	-14760	28
15052	15136	-15439	43
15136	15052	-12839	43
16331	15136	-12188	112
15136	16331	-5317	112
15953	15136	-11912	118
15136	15953	-8031	118
15313	15136	-15002	52
15136	15313	-19576	52
15060	15136	-16184	27
15136	15060	-17268	27
16248	15136	-13048	94
15136	16248	-8494	94
15958	15136	-11715	123
15136	15958	-10128	123
15317	15136	-16273	25
15136	15317	-18304	25
16341	15136	-10103	157
15136	16341	7356	157
15832	15136	-7552	212
15136	15832	-11531	212
16347	15136	-7638	210
15136	16347	-5539	210
15711	15136	-11656	124
15136	15711	-11103	124
15456	15136	-13460	85
15136	15456	-15848	85
15713	15136	-13368	87
15136	15713	-9899	87
15716	15136	-13608	82
15136	15716	-13206	82
16105	15136	-13385	87
15136	16105	-5385	87
15849	15136	-9291	175
15136	15849	-13468	175
15342	15136	-15988	31
15136	15342	-6954	31
16879	15136	-8083	200
15136	16879	-6528	200
16881	15136	-8722	187
15136	16881	-7881	187
16115	15136	-14979	53
15136	16115	-10169	53
16627	15136	-9885	162
15136	16627	-13106	162
15479	15136	-14951	53
15136	15479	-18162	53
16120	15136	-14615	60
15136	16120	-9077	60
16121	15136	-12880	98
15136	16121	-4903	98
16636	15136	-10724	144
15136	16636	-12267	144
0	15905	8556	183
1	15905	8556	183
15905	1	8556	183
2	15905	8556	183
15905	2	8556	183
3	15905	8556	183
15905	3	8556	183
4	15905	8556	183
15905	4	8556	183
5	15905	8556	183
15905	5	8556	183
6	15905	8556	183
15905	6	8556	183
7	15905	8556	183
15905	7	8556	183
8	15905	8556	183
15905	8	8556	183
9	15905	8556	183
15905	9	8556	183
15905	10	8556	183
16033	15905	6087	130
15905	16033	-9081	130
16038	15905	6809	145
15905	16038	-1683	145
16680	15905	6938	148
15905	16680	-9792	148
15022	15905	5228	112
15905	15022	-15516	112
16049	15905	6037	129
15905	16049	-5293	129
15026	15905	6316	135
15905	15026	-9950	135
16692	15905	2969	63
15905	16692	-16701	63
15672	15905	3478	74
15905	15672	-15289	74
16441	15905	11011	235
15905	16441	-1046	235
16314	15905	9049	193
15905	16314	7962	193
16319	15905	7333	157
15905	16319	7333	157
16833	15905	5913	126
15905	16833	-12172	126
15427	15905	5527	118
15905	15427	-16466	118
16836	15905	7320	156
15905	16836	-9685	156
16839	15905	7521	161
15905	16839	-8679	161
15944	15905	937	20
15905	15944	-15028	20
15433	15905	4797	102
15905	15433	-3342	102
15051	15905	4821	103
15905	15051	-11276	103
15052	15905	6946	148
15905	15052	-7914	148
16331	15905	6577	140
15905	16331	-4010	140
15953	15905	577	12
15905	15953	-13001	12
15313	15905	5307	113
15905	15313	-16726	113
15060	15905	5938	127
15905	15060	-12605	127
16248	15905	5705	122
15905	16248	-7200	122
15958	15905	891	19
15905	15958	-14981	19
15317	15905	5778	123
15905	15317	-13712	123
16341	15905	7998	171
15905	16341	7998	171
15832	15905	7936	170
15905	15832	-13502	170
16347	15905	9041	193
15905	16347	-6319	193
15711	15905	3833	82
15905	15711	-13073	82
15456	15905	4018	86
15905	15456	-15829	86
15713	15905	1847	39
15905	15713	-12142	39
15716	15905	1483	31
15905	15716	-15574	31
16105	15905	8981	192
15905	16105	-479	192
15849	15905	6198	132
15905	15849	-15439	132
15342	15905	6063	129
15905	15342	-2362	129
16879	15905	7405	158
15905	16879	-8498	158
16881	15905	6766	145
15905	16881	-9851	145
16115	15905	7405	158
15905	16115	-5243	158
16627	15905	3295	70
15905	16627	-17385	70
15479	15905	4429	94
15905	15479	-16240	94
16120	15905	7750	166
15905	16120	-4171	166
16121	15905	9485	203
15905	16121	2	203
16636	15905	2456	52
15905	16636	-16546	52
0	16033	-10084	108
1	16033	-10084	108
16033	1	5084	108
2	16033	-10084	108
16033	2	5084	108
3	16033	-10084	108
16033	3	5084	108
4	16033	-10084	108
16033	4	5084	108
5	16033	-10084	108
16033	5	5084	108
6	16033	-10084	108
16033	6	5084	108
7	16033	-10084	108
16033	7	5084	108
8	16033	-10084	108
16033	8	5084	108
9	16033	-10084	108
16033	9	5084	108
16033	10	5084	108
16038	16033	-11831	71
16033	16038	-5154	71
16680	16033	-7405	166
16033	16680	-8966	166
15022	16033	-11648	75
16033	15022	-17223	75
16049	16033	-12603	54
16033	16049	-8764	54
15026	16033	-12696	52
16033	15026	-13794	52
16692	16033	-9129	129
16033	16692	-13630	129
15672	16033	-11389	81
16033	15672	-14987	81
16441	16033	-6683	181
16033	16441	-3571	181
16314	16033	-9575	119
16033	16314	4506	119
16319	16033	-11292	83
16033	16319	3877	83
16833	16033	-8430	144
16033	16833	-11346	144
15427	16033	-11072	87
16033	15427	-17896	87
16836	16033	-7023	174
16033	16836	-8860	174
16839	16033	-6822	178
16033	16839	-7854	178
15944	16033	-10019	110
16033	15944	-10816	110
15433	16033	-10653	96
16033	15433	-3623	96
15051	16033	-13101	44
16033	15051	-14030	44
15052	16033	-13364	38
16033	15052	-13054	38
16331	16033	-11043	88
16033	16331	-6463	88
15953	16033	-8601	140
16033	15953	-7011	140
15313	16033	-11052	88
16033	15313	-17916	88
15060	16033	-12234	62
16033	15060	-15608	62
16248	16033	-11903	69
16033	16248	-9639	69
15958	16033	-8522	142
16033	15958	-9225	142
15317	16033	-12323	60
16033	15317	-16645	60
16341	16033	-8957	133
16033	16341	6211	133
15832	16033	-6407	187
16033	15832	-12676	187
16347	16033	-6493	185
16033	16347	-6684	185
15711	16033	-10511	99
16033	15711	-12248	99
15456	16033	-9598	119
16033	15456	-14277	119
15713	16033	-10319	103
16033	15713	-9140	103
15716	16033	-10415	101
16033	15716	-12303	101
16105	16033	-12163	64
16033	16105	-6453	64
15849	16033	-8145	150
16033	15849	-14613	150
