17538	17512	-1106	9
17262	17538	5572	145
17538	17262	6792	145
18031	17538	2928	88
17538	18031	1907	88
19067	17538	6068	156
17538	19067	6585	156
18942	17538	5105	135
17538	18942	5126	135
0	18822	-143	150
1	18822	-143	150
18822	1	7004	150
2	18822	-143	150
18822	2	7004	150
3	18822	-143	150
18822	3	7004	150
4	18822	-143	150
18822	4	7004	150
5	18822	-143	150
18822	5	7004	150
6	18822	-143	150
18822	6	7004	150
7	18822	-143	150
18822	7	7004	150
8	18822	-143	150
18822	8	7004	150
9	18822	-143	150
18822	9	7004	150
18822	10	7004	150
19335	18822	4522	250
18822	19335	8309	250
17036	18822	4836	256
18822	17036	4061	256
18833	18822	-3468	78
18822	18833	3679	78
18322	18822	-766	136
18822	18322	6381	136
17812	18822	3162	220
18822	17812	10310	220
19605	18822	2772	212
18822	19605	7161	212
17047	18822	5365	268
18822	17047	3736	268
17049	18822	3684	232
18822	17049	10259	232
18969	18822	2268	201
18822	18969	6617	201
18074	18822	2492	206
18822	18074	8360	206
18972	18822	1113	177
18822	18972	5936	177
17563	18822	6420	290
18822	17563	7623	290
19103	18822	4148	242
18822	19103	7194	242
17058	18822	4356	246
18822	17058	3891	246
17828	18822	1194	178
18822	17828	7148	178
17957	18822	1936	194
18822	17957	5089	194
19111	18822	3789	234
18822	19111	9550	234
17834	18822	985	174
18822	17834	4484	174
19372	18822	4704	253
18822	19372	11519	253
19503	18822	2042	196
18822	19503	6354	196
19120	18822	3788	234
18822	19120	10674	234
18353	18822	-912	133
18822	18353	3205	133
17843	18822	2247	201
18822	17843	7926	201
19124	18822	3921	237
18822	19124	9928	237
18229	18822	-111	150
18822	18229	3999	150
18616	18822	-2790	93
18822	18616	-7938	93
19130	18822	4069	240
18822	19130	7533	240
18619	18822	-2272	104
18822	18619	4874	104
17853	18822	2648	209
18822	17853	6767	209
19518	18822	2892	215
18822	19518	6142	215
19008	18822	4361	246
18822	19008	8957	246
17217	18822	6581	294
18822	17217	9155	294
19139	18822	4193	243
18822	19139	7286	243
17860	18822	913	172
18822	17860	3278	172
19148	18822	4271	244
18822	19148	9022	244
19405	18822	3700	232
18822	19405	8990	232
18640	18822	-3376	80
18822	18640	-1202	80
18641	18822	-3497	78
18822	18641	3649	78
19153	18822	4473	249
18822	19153	11620	249
17872	18822	969	173
18822	17872	8117	173
17364	18822	7406	311
18822	17364	3335	311
18518	18822	-3686	74
18822	18518	2544	74
19032	18822	4616	252
18822	19032	10315	252
19035	18822	3725	232
18822	19035	9694	232
17502	18822	5843	278
18822	17502	12028	278
19422	18822	3137	220
18822	19422	10285	220
19041	18822	4021	239
18822	19041	11169	239
18917	18822	2468	206
18822	18917	6502	206
17512	18822	5786	277
18822	17512	11386	277
17262	18822	7128	305
18822	17262	14276	305
18031	18822	1458	184
18822	18031	6365	184
19067	18822	3101	219
18822	19067	9546	219
18942	18822	1357	182
18822	18942	7305	182
0	19335	1305	99
1	19335	1305	99
19335	1	4666	99
2	19335	1305	99
19335	2	4666	99
3	19335	1305	99
19335	3	4666	99
4	19335	1305	99
19335	4	4666	99
5	19335	1305	99
19335	5	4666	99
6	19335	1305	99
19335	6	4666	99
7	19335	1305	99
19335	7	4666	99
8	19335	1305	99
19335	8	4666	99
9	19335	1305	99
19335	9	4666	99
19335	10	4666	99
17036	19335	2163	118
19335	17036	-2399	118
18833	19335	6839	218
19335	18833	10199	218
18322	19335	2820	132
19335	18322	6180	132
17812	19335	5121	181
19335	17812	8481	181
19605	19335	-417	63
19335	19605	184	63
17047	19335	4312	164
19335	17047	-1103	164
17049	19335	4853	176
19335	17049	7641	176
18969	19335	-1074	48
19335	18969	-513	48
18074	19335	-1283	44
19335	18074	797	44
18972	19335	557	83
19335	18972	1593	83
17563	19335	-418	63
19335	17563	-3002	63
19103	19335	-739	56
19335	19103	-1480	56
17058	19335	5011	179
19335	17058	760	179
17828	19335	2816	132
19335	17828	4983	132
17957	19335	2260	120
19335	17957	1626	120
19111	19335	-439	62
19335	19111	1534	62
17834	19335	2999	136
19335	17834	2711	136
19372	19335	-3178	3
19335	19372	-151	3
19503	19335	-880	53
19335	19503	-355	53
19120	19335	-522	60
19335	19120	2576	60
18353	19335	2674	129
19335	18353	3005	129
17843	19335	4770	174
19335	17843	6662	174
19124	19335	-380	63
19335	19124	1839	63
18229	19335	2153	118
19335	18229	2478	118
18616	19335	6554	212
19335	18616	-2380	212
19130	19335	-738	56
19335	19130	-1060	56
18619	19335	6036	201
19335	18619	9396	201
17853	19335	4541	169
19335	17853	4873	169
19518	19335	-1533	39
19335	19518	-2070	39
19008	19335	-1548	38
19335	19008	-739	38
17217	19335	5527	190
19335	17217	4315	190
19139	19335	-954	51
19335	19139	-1649	51
17860	19335	3696	151
19335	17860	2274	151
19148	19335	-562	59
19335	19148	402	59
19405	19335	-1516	39
19335	19405	-12	39
18640	19335	5130	181
19335	18640	3516	181
18641	19335	5301	185
19335	18641	8662	185
19153	19335	-1052	49
19335	19153	2308	49
17872	19335	3040	137
19335	17872	6401	137
17364	19335	1264	99
19335	17364	-6593	99
18518	19335	5392	187
19335	18518	7837	187
19032	19335	-1222	45
19335	19032	688	45
19035	19335	-1314	43
19335	19035	867	43
17502	19335	678	86
19335	17502	3075	86
19422	19335	-979	51
19335	19422	2381	51
19041	19335	-1425	41
19335	19041	1934	41
18917	19335	-512	61
19335	18917	-265	61
17512	19335	-124	69
19335	17512	1687	69
17262	19335	6075	202
19335	17262	9436	202
18031	19335	123	74
19335	18031	1243	74
19067	19335	1008	93
19335	19067	3665	93
18942	19335	639	85
19335	18942	2800	85
0	17036	-1491	137
1	17036	-1491	137
17036	1	6430	137
2	17036	-1491	137
17036	2	6430	137
3	17036	-1491	137
17036	3	6430	137
4	17036	-1491	137
17036	4	6430	137
5	17036	-1491	137
17036	5	6430	137
6	17036	-1491	137
17036	6	6430	137
7	17036	-1491	137
17036	7	6430	137
8	17036	-1491	137
17036	8	6430	137
9	17036	-1491	137
17036	9	6430	137
17036	10	6430	137
18833	17036	1364	199
17036	18833	9287	199
18322	17036	22	170
17036	18322	7945	170
17812	17036	-4322	77
17036	17812	3600	77
19605	17036	-4532	72
17036	19605	630	72
17047	17036	-4856	65
17036	17047	-5709	65
17049	17036	-4590	71
17036	17049	2759	71
18969	17036	-2108	124
17036	18969	3014	124
18074	17036	-2934	106
17036	18074	3708	106
18972	17036	-952	149
17036	18972	4645	149
17563	17036	-3360	97
17036	17563	-1382	97
19103	17036	-97	167
17036	19103	3724	167
17058	17036	-4170	80
17036	17058	-3859	80
17828	17036	-4053	82
17036	17828	2676	82
17957	17036	-4609	71
17036	17957	-680	71
19111	17036	-290	163
17036	19111	6246	163
17834	17036	-3680	90
17036	17834	592	90
19372	17036	-2580	114
17036	19372	5009	114
19503	17036	-3150	102
17036	19503	1936	102
19120	17036	-372	161
17036	19120	7288	161
18353	17036	-122	167
17036	18353	4770	167
17843	17036	-4373	76
17036	17843	2080	76
19124	17036	-231	164
17036	19124	6551	164
18229	17036	-2359	119
17036	18229	2527	119
18616	17036	718	185
17036	18616	-3653	185
19130	17036	-176	165
17036	19130	4063	165
18619	17036	200	174
17036	18619	8123	174
17853	17036	-4602	71
17036	17853	290	71
19518	17036	-3862	87
17036	19518	162	87
19008	17036	-853	151
17036	19008	4517	151
17217	17036	-3640	91
17036	17217	-290	91
19139	17036	-259	164
17036	19139	3607	164
17860	17036	-3835	87
17036	17860	-695	87
19148	17036	80	171
17036	19148	5606	171
19405	17036	-821	152
17036	19405	5244	152
18640	17036	337	177
17036	18640	3286	177
18641	17036	509	180
17036	18641	8432	180
19153	17036	-357	162
17036	19153	7565	162
17872	17036	-3828	87
17036	17872	4094	87
17364	17036	-4174	80
17036	17364	-7470	80
18518	17036	600	182
17036	18518	7606	182
19032	17036	-528	158
17036	19032	5945	158
19035	17036	-619	156
17036	19035	6124	156
17502	17036	-6438	31
17036	17502	521	31
19422	17036	-1203	143
17036	19422	6719	143
19041	17036	-731	154
17036	19041	7191	154
18917	17036	-1546	136
17036	18917	3262	136
17512	17036	-5335	55
17036	17512	1038	55
17262	17036	-3092	103
17036	17262	4830	103
18031	17036	-3093	103
17036	18031	2588	103
19067	17036	321	176
17036	19067	7540	176
18942	17036	-871	151
17036	18942	5852	151
0	18833	6864	147
1	18833	6864	147
18833	1	6864	147
2	18833	6864	147
18833	2	6864	147
3	18833	6864	147
18833	3	6864	147
4	18833	6864	147
18833	4	6864	147
5	18833	6864	147
18833	5	6864	147
6	18833	6864	147
18833	6	6864	147
7	18833	6864	147
18833	7	6864	147
8	18833	6864	147
18833	8	6864	147
9	18833	6864	147
18833	9	6864	147
18833	10	6864	147
18322	18833	5390	115
18833	18322	5390	115
17812	18833	6631	142
18833	17812	6631	142
19605	18833	7817	167
18833	19605	5058	167
17047	18833	8985	192
18833	17047	208	192
17049	18833	7153	153
18833	17049	6580	153
18969	18833	8577	183
18833	18969	5777	183
18074	18833	8542	183
18833	18074	7263	183
18972	18833	8121	174
18833	18972	5797	174
17563	18833	11263	241
18833	17563	5319	241
19103	18833	10551	226
18833	19103	6450	226
17058	18833	7824	167
18833	17058	212	167
17828	18833	5536	118
18833	17828	4342	118
17957	18833	6278	134
18833	17957	2283	134
19111	18833	10359	221
18833	19111	8973	221
17834	18833	5327	114
18833	17834	1678	114
19372	18833	10381	222
18833	19372	10048	222
19503	18833	8012	171
18833	19503	5177	171
19120	18833	10276	220
18833	19120	10014	220
18353	18833	5495	117
18833	18353	2466	117
17843	18833	5953	127
18833	17843	4484	127
19124	18833	10418	223
18833	19124	9277	223
18229	18833	5021	107
18833	18229	1985	107
18616	18833	677	14
18833	18616	-11617	14
19130	18833	10472	224
18833	19130	6789	224
18619	18833	1195	25
18833	18619	1195	25
17853	18833	6400	137
18833	17853	3370	137
19518	18833	8569	183
18833	19518	4671	183
19008	18833	10670	228
18833	19008	8118	228
17217	18833	10201	218
18833	17217	5627	218
19139	18833	10502	225
18833	19139	6446	225
17860	18833	5255	112
18833	17860	473	112
19148	18833	10729	229
18833	19148	8333	229
19405	18833	10008	214
18833	19405	8151	214
18640	18833	3381	72
18833	18640	-1592	72
18641	18833	3553	76
18833	18641	3553	76
19153	18833	10781	231
18833	19153	10781	231
17872	18833	5311	113
18833	17872	5311	113
17364	18833	11186	239
18833	17364	-32	239
18518	18833	3644	78
18833	18518	2727	78
19032	18833	10924	234
18833	19032	9475	234
19035	18833	10033	215
18833	19035	8855	215
17502	18833	10161	217
18833	17502	9198	217
19422	18833	9445	202
18833	19422	9445	202
19041	18833	10329	221
18833	19041	10329	221
18917	18833	8777	188
18833	18917	5663	188
17512	18833	10630	227
18833	17512	9081	227
17262	18833	10748	230
18833	17262	10748	230
18031	18833	7053	151
18833	18031	4813	151
19067	18833	10110	216
18833	19067	9407	216
18942	18833	8365	179
18833	18942	7166	179
0	18322	1514	32
1	18322	1514	32
18322	1	1514	32
2	18322	1514	32
18322	2	1514	32
3	18322	1514	32
18322	3	1514	32
4	18322	1514	32
18322	4	1514	32
5	18322	1514	32
18322	5	1514	32
6	18322	1514	32
18322	6	1514	32
7	18322	1514	32
18322	7	1514	32
8	18322	1514	32
18322	8	1514	32
9	18322	1514	32
18322	9	1514	32
18322	10	1514	32
17812	18322	7984	171
18322	17812	7984	171
19605	18322	4664	99
18322	19605	1904	99
17047	18322	9882	211
18322	17047	1106	211
17049	18322	8506	182
18322	17049	7933	182
18969	18322	3926	84
18322	18969	1127	84
18074	18322	4150	88
18322	18074	2871	88
18972	18322	2771	59
18322	18972	446	59
17563	18322	8339	178
18322	17563	2395	178
19103	18322	5806	124
18322	19103	1705	124
17058	18322	9126	195
18322	17058	1514	195
17828	18322	5499	117
18322	17828	4305	117
17957	18322	5600	120
18322	17957	1606	120
19111	18322	5447	116
18322	19111	4061	116
17834	18322	5133	109
18322	17834	1483	109
19372	18322	6363	136
18322	19372	6029	136
19503	18322	3700	79
18322	19503	865	79
19120	18322	5446	116
18322	19120	5184	116
18353	18322	145	3
18322	18353	-2884	3
17843	18322	6980	149
18322	17843	5511	149
19124	18322	5579	119
18322	19124	4439	119
18229	18322	3217	68
18322	18229	182	68
18616	18322	6067	130
18322	18616	-6227	130
19130	18322	5727	122
18322	19130	2044	122
18619	18322	6088	130
18322	18619	6088	130
17853	18322	7381	158
18322	17853	4352	158
19518	18322	4550	97
18322	19518	652	97
19008	18322	6020	129
18322	19008	3468	128
17217	18322	11098	237
18322	17217	6524	237
19139	18322	5851	125
18322	19139	1796	125
17860	18322	5646	120
18322	17860	863	120
19148	18322	5929	127
18322	19148	3533	127
19405	18322	5358	114
18322	19405	3501	114
18640	18322	3681	78
18322	18640	-1292	78
18641	18322	3852	82
18322	18641	3852	82
19153	18322	6131	131
18322	19153	6131	131
17872	18322	5450	116
18322	17872	5450	116
17364	18322	9326	199
18322	17364	-1892	199
18518	18322	3836	82
18322	18518	2920	82
19032	18322	6274	134
18322	19032	4825	134
19035	18322	5383	115
18322	19035	4205	115
17502	18322	8383	179
18322	17502	7420	179
19422	18322	4795	102
18322	19422	4795	102
19041	18322	5679	121
18322	19041	5679	121
18917	18322	4127	88
18322	18917	1013	88
17512	18322	7706	165
18322	17512	6157	165
17262	18322	11645	249
18322	17262	11645	249
18031	18322	3116	66
18322	18031	875	66
19067	18322	4759	102
18322	19067	4056	102
18942	18322	3015	64
18322	18942	1816	64
0	17812	8349	178
1	17812	8349	178
17812	1	8349	178
2	17812	8349	178
17812	2	8349	178
3	17812	8349	178
17812	3	8349	178
4	17812	8349	178
17812	4	8349	178
5	17812	8349	178
17812	5	8349	178
6	17812	8349	178
17812	6	8349	178
7	17812	8349	178
17812	7	8349	178
8	17812	8349	178
17812	8	8349	178
9	17812	8349	178
17812	9	8349	178
17812	10	8349	178
19605	17812	6291	134
17812	19605	3532	134
17047	17812	2354	50
17812	17047	-6422	50
17049	17812	522	11
17812	17049	-50	11
18969	17812	8561	183
17812	18969	5762	183
18074	17812	7735	165
17812	18074	6456	165
18972	17812	8986	192
17812	18972	6662	192
17563	17812	7520	161
17812	17563	1575	161
19103	17812	10572	226
17812	19103	6471	226
17058	17812	1193	25
17812	17058	-6418	25
17828	17812	3217	68
17812	17828	2024	68
17957	17812	3221	69
17812	17957	-773	69
19111	17812	10380	222
17812	19111	8994	222
17834	17812	3100	66
17812	17834	-548	66
19372	17812	8300	177
17812	19372	7967	177
19503	17812	7327	157
17812	19503	4491	157
19120	17812	10297	220
17812	19120	10035	220
18353	17812	8089	173
17812	18353	5060	173
17843	17812	1003	21
17812	17843	-464	21
19124	17812	10439	223
17812	19124	9298	223
18229	17812	6043	129
17812	18229	3007	129
18616	17812	5953	127
17812	18616	-6341	127
19130	17812	10493	224
17812	19130	6810	224
18619	17812	5435	116
17812	18619	5435	116
17853	17812	940	20
17812	17853	-2089	20
19518	17812	7015	150
17812	19518	3117	150
19008	17812	10024	214
17812	19008	7473	214
17217	17812	3570	76
17812	17217	-1003	76
19139	17812	10523	225
17812	19139	6467	225
17860	17812	2338	50
17812	17860	-2444	50
19148	17812	10750	230
17812	19148	8354	230
19405	17812	10029	214
17812	19405	8172	214
18640	17812	7140	153
17812	18640	2166	153
18641	17812	7312	156
17812	18641	7312	156
19153	17812	10521	225
17812	19153	10521	225
17872	17812	2993	64
17812	17872	2993	64
17364	17812	4726	101
17812	17364	-6492	101
18518	17812	7403	158
17812	18518	6486	158
19032	17812	10350	221
17812	19032	8901	221
19035	17812	10054	215
17812	19035	8876	215
17502	17812	4442	95
17812	17502	3479	95
19422	17812	9466	202
17812	19422	9466	202
19041	17812	10147	217
17812	19041	10147	217
18917	17812	9058	194
17812	18917	5944	194
17512	17812	5545	118
17812	17512	3997	118
17262	17812	4117	88
17812	17262	4117	88
18031	17812	6845	146
17812	18031	4605	146
19067	17812	10812	231
17812	19067	10109	231
18942	17812	9068	194
17812	18942	7869	194
0	19605	390	67
1	19605	390	67
19605	1	3149	67
2	19605	390	67
19605	2	3149	67
3	19605	390	67
19605	3	3149	67
4	19605	390	67
19605	4	3149	67
5	19605	390	67
19605	5	3149	67
6	19605	390	67
19605	6	3149	67
7	19605	390	67
19605	7	3149	67
8	19605	390	67
19605	8	3149	67
9	19605	390	67
19605	9	3149	67
19605	10	3149	67
17047	19605	3655	137
19605	17047	-2361	137
17049	19605	3660	137
19605	17049	5846	137
18969	19605	42	60
19605	18969	2	60
18074	19605	-783	42
19605	18074	696	42
18972	19605	929	79
19605	18972	1363	79
17563	19605	918	78
19605	17563	-2266	78
19103	19605	2053	103
19605	19103	712	103
17058	19605	4157	148
19605	17058	-695	148
17828	19605	866	77
19605	17828	2432	77
17957	19605	310	65
19605	17957	-924	65
19111	19605	1861	99
19605	19111	3234	99
17834	19605	747	75
19605	17834	-142	75
19372	19605	366	66
19605	19372	2792	66
19503	19605	-998	37
19605	19503	-1075	37
19120	19605	1778	97
19605	19120	4276	97
18353	19605	1759	96
19605	18353	1488	96
17843	19605	2821	119
19605	17843	4111	119
19124	19605	1920	100
19605	19124	3538	100
18229	19605	740	74
19605	18229	463	74
18616	19605	4466	154
19605	18616	-5069	154
19130	19605	1974	101
19605	19130	1051	101
18619	19605	3948	143
19605	18619	6707	143
17853	19605	2592	114
19605	17853	2322	114
19518	19605	-1642	23
19605	19518	-2781	23
19008	19605	1366	88
19605	19008	1574	88
17217	19605	4871	163
19605	17217	3057	163
19139	19605	1960	101
19605	19139	664	101
17860	19605	1503	91
19605	17860	-519	91
19148	19605	2231	106
19605	19148	2594	106
19405	19605	1398	89
19605	19405	2301	89
18640	19605	3437	132
19605	18640	1222	132
18641	19605	3609	136
19605	18641	6368	136
19153	19605	1862	99
19605	19153	4622	99
17872	19605	1065	81
19605	17872	3824	81
17364	19605	1904	99
19605	17364	-6554	99
18518	19605	3700	138
19605	18518	5543	138
19032	19605	1692	95
19605	19032	3002	95
19035	19605	1535	92
19605	19035	3116	92
17502	19605	962	79
19605	17502	2758	79
19422	19605	947	79
19605	19422	3707	79
19041	19605	1489	91
19605	19041	4248	91
18917	19605	604	72
19605	18917	250	72
17512	19605	285	65
19605	17512	1495	65
17262	19605	5418	175
19605	17262	8178	175
18031	19605	-1211	33
19605	18031	-692	33
19067	19605	2472	112
19605	19067	4528	112
18942	19605	1010	80
19605	18942	2571	80
0	17047	633	201
1	17047	633	201
17047	1	9410	201
2	17047	633	201
17047	2	9410	201
3	17047	633	201
17047	3	9410	201
4	17047	633	201
17047	4	9410	201
5	17047	633	201
17047	5	9410	201
6	17047	633	201
17047	6	9410	201
7	17047	633	201
17047	7	9410	201
8	17047	633	201
17047	8	9410	201
9	17047	633	201
17047	9	9410	201
17047	10	9410	201
17049	17047	-6944	39
17047	17049	1259	39
18969	17047	62	189
17047	18969	6039	189
18074	17047	-763	171
17047	18074	6733	171
18972	17047	1218	214
17047	18972	7670	214
17563	17047	-2365	137
17047	17563	467	137
19103	17047	1517	220
17047	19103	6192	220
17058	17047	-7565	25
17047	17058	-6400	25
17828	17047	-4285	96
17047	17828	3297	96
17957	17047	-4494	91
17047	17957	287	91
19111	17047	1817	227
17047	19111	9207	227
17834	17047	-3913	104
17047	17834	1213	104
19372	17047	-1285	160
17047	19372	7158	160
19503	17047	-979	167
17047	19503	4961	167
19120	17047	1734	225
17047	19120	10249	225
18353	17047	1211	214
17047	18353	6958	214
17843	17047	-5429	71
17047	17843	1877	71
19124	17047	1876	228
17047	19124	9512	228
18229	17047	-1497	155
17047	18229	4243	155
18616	17047	-468	178
17047	18616	-3987	178
19130	17047	1518	220
17047	19130	6612	220
18619	17047	-986	166
17047	18619	7789	166
17853	17047	-6059	58
17047	17853	-312	58
19518	17047	-1691	151
17047	19518	3186	151
19008	17047	708	203
17047	19008	6933	203
17217	17047	-7560	26
17047	17217	-3357	26
19139	17047	1302	215
17047	19139	6023	215
17860	17047	-4324	95
17047	17860	-330	95
19148	17047	1694	224
17047	19148	8074	224
19405	17047	740	203
17047	19405	7660	203
18640	17047	478	198
17047	18640	4280	198
18641	17047	649	201
17047	18641	9426	201
19153	17047	1204	213
17047	19153	9981	213
17872	17047	-4061	101
17047	17872	4715	101
17364	17047	-5314	74
17047	17364	-7756	74
18518	17047	740	203
17047	18518	8600	203
19032	17047	1034	210
17047	19032	8361	210
19035	17047	942	208
17047	19035	8540	208
17502	17047	-4866	83
17047	17502	2946	83
19422	17047	967	208
17047	19422	9744	208
19041	17047	831	205
17047	19041	9607	205
18917	17047	624	201
17047	18917	6287	201
17512	17047	-4108	100
17047	17512	3119	100
17262	17047	-7013	37
17047	17262	1763	37
18031	17047	-922	168
17047	18031	5613	168
19067	17047	2492	241
17047	19067	10565	241
18942	17047	1300	215
17047	18942	8877	215
0	17049	7904	181
1	17049	7904	181
17049	1	8477	181
2	17049	7904	181
17049	2	8477	181
3	17049	7904	181
17049	3	8477	181
4	17049	7904	181
17049	4	8477	181
5	17049	7904	181
17049	5	8477	181
6	17049	7904	181
17049	6	8477	181
7	17049	7904	181
17049	7	8477	181
8	17049	7904	181
17049	8	8477	181
9	17049	7904	181
17049	9	8477	181
17049	10	8477	181
18969	17049	8116	186
17049	18969	5890	186
18074	17049	7290	168
17049	18074	6584	168
18972	17049	8541	195
17049	18972	6790	195
17563	17049	6580	153
17049	17563	1209	153
19103	17049	10128	229
17049	19103	6599	229
17058	17049	98	14
17049	17058	-6940	14
17828	17049	2985	76
17049	17828	2364	76
17957	17049	2776	71
17049	17957	-644	71
19111	17049	9935	225
17049	19111	9122	225
17834	17049	3049	77
17049	17834	-26	77
19372	17049	7460	172
17049	19372	7700	172
19503	17049	6882	159
17049	19503	4620	159
19120	17049	9852	223
17049	19120	10163	223
18353	17049	8039	184
17049	18353	5582	184
17843	17049	953	32
17049	17843	57	32
19124	17049	9994	226
17049	19124	9426	226
18229	17049	5774	136
17049	18229	3311	136
18616	17049	5902	138
17049	18616	-5819	138
19130	17049	10048	227
17049	19130	6938	227
18619	17049	5384	127
17049	18619	5957	127
17853	17049	675	26
17049	17853	-1781	26
19518	17049	6570	153
17049	19518	3245	153
19008	17049	9453	214
17049	19008	7475	214
17217	17049	2474	65
17049	17217	-1525	65
19139	17049	10047	227
17049	19139	6565	227
17860	17049	2287	61
17049	17860	-1922	61
19148	17049	10305	233
17049	19148	8482	233
19405	17049	9486	215
17049	19405	8202	215
18640	17049	7090	164
17049	18640	2688	164
18641	17049	7261	167
17049	18641	7834	167
19153	17049	9950	225
17049	19153	10523	225
17872	17049	2942	75
17049	17872	3515	75
17364	17049	3631	90
17049	17364	-7014	90
18518	17049	7352	169
17049	18518	7009	169
19032	17049	9779	221
17049	19032	8903	221
19035	17049	9610	218
17049	19035	9004	218
17502	17049	3602	89
17049	17502	3212	89
19422	17049	9022	205
17049	19422	9594	205
19041	17049	9576	217
17049	19041	10149	217
18917	17049	8613	196
17049	18917	6072	196
17512	17049	4705	113
17049	17512	3729	113
17262	17049	3022	77
17049	17262	3595	77
18031	17049	6401	149
17049	18031	4733	149
19067	17049	10368	234
17049	19067	10237	234
18942	17049	8623	197
17049	18942	7997	197
0	18969	-378	51
1	18969	-378	51
18969	1	2420	51
2	18969	-378	51
18969	2	2420	51
3	18969	-378	51
18969	3	2420	51
4	18969	-378	51
18969	4	2420	51
5	18969	-378	51
18969	5	2420	51
6	18969	-378	51
18969	6	2420	51
7	18969	-378	51
18969	7	2420	51
8	18969	-378	51
18969	8	2420	51
9	18969	-378	51
18969	9	2420	51
18969	10	2420	51
18074	18969	-1857	20
18969	18074	-337	20
18972	18969	-1167	34
18969	18972	-692	34
17563	18969	2428	112
18969	17563	-715	112
19103	18969	-730	44
18969	19103	-2032	44
17058	18969	6387	196
18969	17058	1574	196
17828	18969	3096	126
18969	17828	4702	126
17957	18969	2540	114
18969	17957	1345	114
